Nobody,2,2270,0.9969162995594714
cats,2,815,0.8834355828220859
winning,1,771,0.8495460440985733
vacation,1,692,0.8583815028901735
No,2,625,0.912
date,1,592,0.8581081081081081
nothing,2,558,0.8602150537634409
Tall,1,510,0.9607843137254902
Humans,0,492,0.9532520325203252
championship,1,365,0.9260273972602739
famous,1,356,0.8370786516853933
anything,2,328,0.8932926829268293
frowning,2,308,0.8506493506493507
siblings,1,281,0.9145907473309609
charity,1,232,0.8405172413793104
impress,1,187,0.9411764705882353
joyously,1,183,0.9672131147540983
paid,1,162,0.8950617283950617
silent,2,140,0.9214285714285714
silently,2,136,0.8455882352941176
jacks,2,132,0.8484848484848485
goldfish,2,127,0.8346456692913385
nobody,2,110,0.9454545454545454
Everybody,2,104,0.8653846153846154
belongs,1,103,0.9029126213592233
Mars,2,102,0.9607843137254902
mashed,2,100,0.94
alien,2,95,0.8526315789473684
silence,2,92,0.8369565217391305
talented,1,89,0.8314606741573034
aliens,2,89,0.9101123595505618
anniversary,1,86,0.8837209302325582
Nothing,2,85,0.9764705882352941
Cats,2,76,0.9342105263157895
honeymoon,1,74,0.9054054054054054
proximity,0,73,0.8493150684931506
More,0,71,0.8309859154929577
Dance,2,71,0.8450704225352113
alll,2,68,1.0
dating,1,67,0.8955223880597015
expert,1,66,0.8939393939393939
Funny,1,63,0.9365079365079365
Sad,1,63,0.9682539682539683
motel,2,56,0.9107142857142857
biggest,1,54,0.8703703703703703
Huge,1,53,0.8301886792452831
Thanksgiving,1,53,0.8490566037735849
belong,1,52,0.8461538461538461
title,1,52,0.8461538461538461
champion,1,51,0.9019607843137255
mars,2,51,0.9607843137254902
lazily,2,49,0.8367346938775511
kennel,2,48,0.8333333333333334
taxes,2,46,0.8478260869565217
cocoa,2,43,0.8837209302325582
liked,1,41,0.8536585365853658
Don,2,40,0.975
considering,1,39,0.8461538461538461
refuses,2,39,0.8461538461538461
windowless,2,38,0.8421052631578947
None,2,38,0.868421052631579
july,1,38,0.868421052631579
husbands,1,38,0.868421052631579
hired,1,38,0.8947368421052632
hated,2,38,0.9210526315789473
awareness,1,35,0.9428571428571428
mute,2,35,0.9714285714285714
xbox,2,33,1.0
playoff,1,33,1.0
cousins,1,32,0.96875
highest,1,31,0.9032258064516129
mcdonalds,2,31,0.9354838709677419
Colorado,1,29,0.896551724137931
lions,2,29,0.9655172413793104
boyfriends,1,28,0.8571428571428571
rips,2,28,0.8571428571428571
mammals,0,28,0.8928571428571429
WERE,0,27,0.8888888888888888
dare,1,27,0.8888888888888888
audition,1,27,0.8888888888888888
Tony,1,26,0.8461538461538461
lesbian,1,26,0.8461538461538461
GRASS,0,26,0.8461538461538461
tomorrow,1,26,0.8846153846153846
slapping,2,26,0.8846153846153846
smashes,2,26,0.9230769230769231
jello,2,26,0.9230769230769231
Wimbledon,1,24,0.875
wolves,2,24,0.875
weekly,1,24,0.9583333333333334
contacts,2,23,0.9130434782608695
Hawk,1,23,0.9565217391304348
Eve,1,23,1.0
pushups,2,22,0.9090909090909091
aunt,1,22,0.9545454545454546
bacteria,1,21,0.8571428571428571
niece,1,21,0.8571428571428571
nephew,1,21,0.9047619047619048
videogames,2,21,0.9047619047619048
lesbians,1,20,0.85
yearbook,1,20,0.9
facebook,1,20,0.95
bvoy,0,20,0.95
noone,2,20,1.0
Xbox,2,19,0.8421052631578947
researching,1,19,0.8421052631578947
previous,1,19,0.8947368421052632
thieves,1,19,0.8947368421052632
disease,1,19,0.8947368421052632
shortcut,1,19,0.9473684210526315
nintendo,2,19,1.0
hurts,1,18,0.8333333333333334
PEOPL,0,18,0.8333333333333334
Ferrari,2,18,0.8333333333333334
babysitter,1,18,0.8888888888888888
CEO,1,18,0.8888888888888888
den,2,17,0.8823529411764706
championships,1,17,0.8823529411764706
slaps,2,17,0.8823529411764706
embarrassed,1,17,1.0
tuesday,1,17,1.0
supposed,1,16,0.875
booing,2,16,0.875
doughnuts,2,16,0.875
chainsaws,2,16,0.875
qualify,1,16,0.9375
cheetos,2,16,1.0
robs,2,16,1.0
stabbing,2,16,1.0
longest,1,15,0.8666666666666667
lucky,1,15,0.8666666666666667
comics,1,15,0.8666666666666667
tallest,1,15,0.8666666666666667
drowns,2,15,0.8666666666666667
CPR,2,15,0.8666666666666667
spotless,2,15,0.9333333333333333
memories,1,15,0.9333333333333333
reward,1,14,0.8571428571428571
canceled,2,14,0.8571428571428571
wages,1,14,0.8571428571428571
Jupiter,2,14,0.9285714285714286
tryouts,1,14,0.9285714285714286
Hitler,2,14,1.0
playstation,2,14,1.0
rapping,2,13,0.8461538461538461
committed,1,13,0.8461538461538461
cheerios,2,13,0.8461538461538461
cousin,1,13,0.8461538461538461
televised,1,13,0.8461538461538461
competion,1,13,0.8461538461538461
rats,2,13,0.9230769230769231
retreat,1,13,0.9230769230769231
contract,1,13,0.9230769230769231
candidate,1,13,0.9230769230769231
potholes,1,13,0.9230769230769231
courtroom,2,13,0.9230769230769231
Masters,1,13,0.9230769230769231
promotion,1,13,0.9230769230769231
propose,1,13,1.0
devoid,2,13,1.0
squeaky,1,12,0.8333333333333334
ghosts,2,12,0.8333333333333334
trainers,1,12,0.8333333333333334
storming,2,12,0.9166666666666666
hummus,2,12,0.9166666666666666
seductress,1,12,1.0
streaking,2,12,1.0
monday,1,12,1.0
walrus,2,12,1.0
kibble,2,11,0.9090909090909091
gospel,1,11,0.9090909090909091
cost,1,11,0.9090909090909091
refused,2,11,0.9090909090909091
meowing,2,11,0.9090909090909091
coma,2,11,0.9090909090909091
Aliens,2,11,0.9090909090909091
Egypt,1,11,0.9090909090909091
dared,1,11,1.0
purring,2,11,1.0
Nutcracker,1,10,0.9
Eating,2,10,0.9
Iraq,1,10,0.9
Brother,1,10,0.9
cavity,1,10,0.9
Nebraska,2,10,0.9
pimp,1,10,0.9
solitaire,2,10,1.0
reminisce,1,10,1.0
literate,0,10,1.0
shitzu,1,10,1.0
valuable,1,10,1.0
stalker,1,9,0.8888888888888888
OUTSIDE,0,9,0.8888888888888888
varsity,1,9,0.8888888888888888
unicorns,2,9,0.8888888888888888
solemnly,2,9,0.8888888888888888
stamps,2,9,0.8888888888888888
bully,1,9,0.8888888888888888
beginner,1,9,0.8888888888888888
colony,2,9,0.8888888888888888
puking,2,9,1.0
uncles,1,9,1.0
fiction,1,9,1.0
Stanley,1,9,1.0
allowance,1,9,1.0
menthol,1,9,1.0
mph,2,8,0.875
lullaby,1,8,0.875
sorority,1,8,0.875
weren,2,8,0.875
oreos,2,8,0.875
naughty,1,8,0.875
leprechaun,2,8,0.875
dimension,2,8,0.875
survivor,1,8,0.875
fleas,1,8,0.875
vacations,1,8,0.875
videogame,2,8,0.875
mortal,2,8,0.875
Yosemite,1,8,0.875
acapella,2,8,0.875
cocaine,2,8,0.875
impossible,2,8,0.875
erupting,2,8,0.875
spanking,2,8,0.875
By,0,8,0.875
clubhouse,2,8,0.875
minimum,1,8,0.875
Saturn,2,8,1.0
stressful,1,8,1.0
ninth,1,8,1.0
Indiana,2,8,1.0
arrests,2,8,1.0
unarmed,2,8,1.0
widow,1,8,1.0
proposed,1,8,1.0
eagles,2,8,1.0
Championships,1,8,1.0
gazelle,2,8,1.0
zebras,2,8,1.0
Stairway,1,8,1.0
Heaven,1,8,1.0
underpaid,1,8,1.0
scowl,2,7,0.8571428571428571
monthly,1,7,0.8571428571428571
Romeo,1,7,0.8571428571428571
pianos,2,7,0.8571428571428571
charitable,1,7,0.8571428571428571
wished,1,7,0.8571428571428571
scorching,1,7,0.8571428571428571
March,1,7,0.8571428571428571
recipes,1,7,0.8571428571428571
Iditarod,1,7,0.8571428571428571
investors,1,7,0.8571428571428571
homecoming,1,7,0.8571428571428571
Satan,2,7,0.8571428571428571
iceberg,2,7,0.8571428571428571
harassing,2,7,0.8571428571428571
hopskotch,2,7,0.8571428571428571
glory,1,7,0.8571428571428571
goto,1,7,0.8571428571428571
epic,1,7,0.8571428571428571
classified,1,7,0.8571428571428571
remembers,1,7,0.8571428571428571
saturn,2,7,0.8571428571428571
breakup,1,7,0.8571428571428571
debut,1,7,0.8571428571428571
underage,1,7,0.8571428571428571
hiss,2,7,0.8571428571428571
spain,1,7,0.8571428571428571
wal,2,7,0.8571428571428571
permission,1,7,0.8571428571428571
encore,1,7,0.8571428571428571
schoolbus,2,7,0.8571428571428571
devour,2,7,0.8571428571428571
seduce,1,7,0.8571428571428571
reenacting,1,7,0.8571428571428571
corvette,2,7,0.8571428571428571
bullied,1,7,0.8571428571428571
Greece,1,7,0.8571428571428571
stalked,1,7,0.8571428571428571
Netflix,2,7,0.8571428571428571
leftover,1,7,0.8571428571428571
Ninja,1,7,0.8571428571428571
podcast,1,7,1.0
PEOPLPE,0,7,1.0
payed,1,7,1.0
motionlessly,2,7,1.0
landscaper,1,7,1.0
SATs,2,7,1.0
wendys,2,7,1.0
reuniting,1,7,1.0
litterbox,2,7,1.0
Pluto,2,7,1.0
Nobdoy,2,7,1.0
trespassing,1,7,1.0
journalist,1,7,1.0
immigrants,1,7,1.0
nephews,1,7,1.0
jetpack,2,7,1.0
therapy,1,7,1.0
addition,1,7,1.0
voyage,1,7,1.0
embarassed,1,7,1.0
Seventeen,2,7,1.0
fasting,2,7,1.0
slapped,2,6,0.8333333333333334
Got,1,6,0.8333333333333334
qualifying,1,6,0.8333333333333334
Google,1,6,0.8333333333333334
broker,1,6,0.8333333333333334
excursion,1,6,0.8333333333333334
disneyland,1,6,0.8333333333333334
aspiring,1,6,0.8333333333333334
equality,1,6,0.8333333333333334
kidnaps,2,6,0.8333333333333334
hopeful,1,6,0.8333333333333334
doom,2,6,0.8333333333333334
photobooth,1,6,0.8333333333333334
gril,2,6,0.8333333333333334
meatloaf,2,6,0.8333333333333334
ogle,1,6,0.8333333333333334
parlour,2,6,0.8333333333333334
Canines,0,6,0.8333333333333334
tiring,1,6,0.8333333333333334
tic,2,6,0.8333333333333334
looses,1,6,0.8333333333333334
WNBA,1,6,0.8333333333333334
borrow,1,6,0.8333333333333334
fistfight,2,6,0.8333333333333334
sitcom,2,6,0.8333333333333334
PEople,2,6,0.8333333333333334
impressing,1,6,0.8333333333333334
responds,1,6,0.8333333333333334
praise,1,6,0.8333333333333334
wows,1,6,0.8333333333333334
grease,1,6,0.8333333333333334
blueprints,2,6,0.8333333333333334
911,1,6,0.8333333333333334
oudoors,0,6,0.8333333333333334
personel,1,6,0.8333333333333334
sundresses,2,6,0.8333333333333334
wifes,1,6,0.8333333333333334
watchign,2,6,0.8333333333333334
coop,2,6,0.8333333333333334
Cuban,1,6,0.8333333333333334
Rings,1,6,0.8333333333333334
taming,2,6,0.8333333333333334
nightmare,1,6,0.8333333333333334
warns,1,6,0.8333333333333334
parched,2,6,0.8333333333333334
harmful,0,6,0.8333333333333334
bumble,2,6,0.8333333333333334
hopper,1,6,0.8333333333333334
spacecraft,2,6,0.8333333333333334
gettign,1,6,0.8333333333333334
presidents,1,6,0.8333333333333334
debt,1,6,0.8333333333333334
attorney,1,6,0.8333333333333334
dr,1,6,0.8333333333333334
bothered,1,6,0.8333333333333334
otter,2,6,0.8333333333333334
appreciating,1,6,0.8333333333333334
reckless,1,6,0.8333333333333334
fingerpainting,2,6,0.8333333333333334
dehydrated,1,6,0.8333333333333334
boar,2,6,0.8333333333333334
lightening,2,6,0.8333333333333334
pattycake,2,6,0.8333333333333334
marshmellows,2,6,0.8333333333333334
severed,2,6,0.8333333333333334
toxic,1,6,0.8333333333333334
peed,1,6,0.8333333333333334
tale,1,6,0.8333333333333334
academic,1,6,0.8333333333333334
olds,1,6,0.8333333333333334
foreigner,1,6,1.0
anyway,1,6,1.0
pokey,2,6,1.0
deadline,1,6,1.0
Trail,1,6,1.0
Rival,1,6,1.0
grandsons,1,6,1.0
upload,1,6,1.0
billionaire,2,6,1.0
backroom,2,6,1.0
childless,2,6,1.0
borrowed,1,6,1.0
flesh,2,6,1.0
Appalachian,1,6,1.0
wary,1,6,1.0
operas,2,6,1.0
raccoons,2,6,1.0
murdering,2,6,1.0
monocle,2,6,1.0
poisoning,2,6,1.0
aunts,1,6,1.0
parakeet,2,6,1.0
improv,1,6,1.0
pedicures,2,6,1.0
programmer,1,6,1.0
armless,2,6,1.0
bombed,1,6,1.0
looting,2,6,1.0
tetris,2,6,1.0
rollerbladed,2,6,1.0
afterwards,1,6,1.0
horde,2,6,1.0
longingly,1,6,1.0
yummy,1,6,1.0
